Court,Game,Team 1,Team 2,Work Team
01,1,TOR Legacy Upsurge,DC MVP SKY,BOS GHOTANE White
01,2,BOS GHOTANE White,NY Impact Booming,DC MVP SKY
01,3,TOR Legacy Upsurge,NY East Coast Fusion,NY Impact Booming
01,4,DC MVP SKY,BOS GHOTANE White,TOR Legacy Upsurge
01,5,NY Impact Booming,NY East Coast Fusion,BOS GHOTANE White
01,6,TOR Legacy Upsurge,BOS GHOTANE White,NY East Coast Fusion
01,7,DC MVP SKY,NY Impact Booming,TOR Legacy Upsurge
01,8,BOS GHOTANE White,NY East Coast Fusion,DC MVP SKY
01,9,TOR Legacy Upsurge,NY Impact Booming,NY East Coast Fusion
01,10,DC MVP SKY,NY East Coast Fusion,NY Impact Booming
02,1,BOS GHOTANE Black,PHL Lady Suns A,NY Horizon Comet
02,2,NY Horizon Comet,NY Strangers Lunar,PHL Lady Suns A
02,3,BOS GHOTANE Black,TOR Storm Y,NY Strangers Lunar
02,4,PHL Lady Suns A,NY Horizon Comet,BOS GHOTANE Black
02,5,NY Strangers Lunar,TOR Storm Y,NY Horizon Comet
02,6,BOS GHOTANE Black,NY Horizon Comet,TOR Storm Y
02,7,PHL Lady Suns A,NY Strangers Lunar,BOS GHOTANE Black
02,8,NY Horizon Comet,TOR Storm Y,PHL Lady Suns A
02,9,BOS GHOTANE Black,NY Strangers Lunar,TOR Storm Y
02,10,PHL Lady Suns A,TOR Storm Y,NY Strangers Lunar
09,1,DC CYC Red,TOR Connex A,NY Fresh Taimei
09,2,NY Fresh Taimei,BOS Lady Knights A,TOR Connex A
09,3,DC CYC Red,MTL Freemasons W2,BOS Lady Knights A
09,4,TOR Connex A,NY Fresh Taimei,DC CYC Red
09,5,BOS Lady Knights A,MTL Freemasons W2,NY Fresh Taimei
09,6,DC CYC Red,NY Fresh Taimei,MTL Freemasons W2
09,7,TOR Connex A,BOS Lady Knights A,DC CYC Red
09,8,NY Fresh Taimei,MTL Freemasons W2,TOR Connex A
09,9,DC CYC Red,BOS Lady Knights A,MTL Freemasons W2
09,10,TOR Connex A,MTL Freemasons W2,BOS Lady Knights A
10,1,MTL Freemasons W,Houston Cowgirls,TOR  United Strong
10,2,TOR  United Strong,NY Strangers Solar,Houston Cowgirls
10,3,MTL Freemasons W,BOS Hurricanes Black,NY Strangers Solar
10,4,Houston Cowgirls,TOR  United Strong,MTL Freemasons W
10,5,NY Strangers Solar,BOS Hurricanes Black,TOR  United Strong
10,6,MTL Freemasons W,TOR  United Strong,BOS Hurricanes Black
10,7,Houston Cowgirls,NY Strangers Solar,MTL Freemasons W
10,8,TOR  United Strong,BOS Hurricanes Black,Houston Cowgirls
10,9,MTL Freemasons W,NY Strangers Solar,BOS Hurricanes Black
10,10,Houston Cowgirls,BOS Hurricanes Black,NY Strangers Solar
11,1,TOR Westside A,NY Freemasons A,DC MVP Bolts
11,2,DC MVP Bolts,NY Horizon Storm,NY Freemasons A
11,3,TOR Westside A,TOR Connex B,NY Horizon Storm
11,4,NY Freemasons A,DC MVP Bolts,TOR Westside A
11,5,NY Horizon Storm,TOR Connex B,DC MVP Bolts
11,6,TOR Westside A,DC MVP Bolts,TOR Connex B
11,7,NY Freemasons A,NY Horizon Storm,TOR Westside A
11,8,DC MVP Bolts,TOR Connex B,NY Freemasons A
11,9,TOR Westside A,NY Horizon Storm,TOR Connex B
11,10,NY Freemasons A,TOR Connex B,NY Horizon Storm
12,1,TOR Storm X,BOS Hurricanes Orange,TOR Westside B
12,2,TOR Westside B,DC CYC Black,BOS Hurricanes Orange
12,3,TOR Storm X,NY Viking Ice,DC CYC Black
12,4,BOS Hurricanes Orange,TOR Westside B,TOR Storm X
12,5,DC CYC Black,NY Viking Ice,TOR Westside B
12,6,TOR Storm X,TOR Westside B,NY Viking Ice
12,7,BOS Hurricanes Orange,DC CYC Black,TOR Storm X
12,8,TOR Westside B,NY Viking Ice,BOS Hurricanes Orange
12,9,TOR Storm X,DC CYC Black,NY Viking Ice
12,10,BOS Hurricanes Orange,NY Viking Ice,DC CYC Black
13,1,PHL CIA Phoenix,NY CASCSA Lady Kirin,NY Viking Storm
13,2,NY Viking Storm,CHI Dragons Black,NY CASCSA Lady Kirin
13,3,PHL CIA Phoenix,BOS Lady Knights B,CHI Dragons Black
13,4,NY CASCSA Lady Kirin,NY Viking Storm,PHL CIA Phoenix
13,5,CHI Dragons Black,BOS Lady Knights B,NY Viking Storm
13,6,PHL CIA Phoenix,NY Viking Storm,BOS Lady Knights B
13,7,NY CASCSA Lady Kirin,CHI Dragons Black,PHL CIA Phoenix
13,8,NY Viking Storm,BOS Lady Knights B,NY CASCSA Lady Kirin
13,9,PHL CIA Phoenix,CHI Dragons Black,BOS Lady Knights B
13,10,NY CASCSA Lady Kirin,BOS Lady Knights B,CHI Dragons Black
15,1,BOS Freemasons,NY Viking Titans,NY Impact Dynamic
15,2,NY Impact Dynamic,TOR Legacy Uprising,NY Viking Titans
15,3,BOS Freemasons,PHL CIA Women,TOR Legacy Uprising
15,4,NY Viking Titans,NY Impact Dynamic,BOS Freemasons
15,5,TOR Legacy Uprising,PHL CIA Women,NY Impact Dynamic
15,6,BOS Freemasons,NY Impact Dynamic,PHL CIA Women
15,7,NY Viking Titans,TOR Legacy Uprising,BOS Freemasons
15,8,NY Impact Dynamic,PHL CIA Women,NY Viking Titans
15,9,BOS Freemasons,TOR Legacy Uprising,PHL CIA Women
15,10,NY Viking Titans,PHL CIA Women,TOR Legacy Uprising
16,1,CHI Dragons Gold,NY AAFE Voltage,BOS Hurricanes Gold
16,2,BOS Hurricanes Gold,NY Freemasons B,NY AAFE Voltage
16,3,CHI Dragons Gold,DC Yee Fung Toy Thunder A,NY Freemasons B
16,4,NY AAFE Voltage,BOS Hurricanes Gold,CHI Dragons Gold
16,5,NY Freemasons B,DC Yee Fung Toy Thunder A,BOS Hurricanes Gold
16,6,CHI Dragons Gold,BOS Hurricanes Gold,DC Yee Fung Toy Thunder A
16,7,NY AAFE Voltage,NY Freemasons B,CHI Dragons Gold
16,8,BOS Hurricanes Gold,DC Yee Fung Toy Thunder A,NY AAFE Voltage
16,9,CHI Dragons Gold,NY Freemasons B,DC Yee Fung Toy Thunder A
16,10,NY AAFE Voltage,DC Yee Fung Toy Thunder A,NY Freemasons B